SiPM 36013  (23.325,458.725,-22.8)
SiPM 36014  (23.325,474.275,-22.8)
SiPM 36015  (23.325,489.825,-22.8)
SiPM 36016  (38.875,380.975,-22.8)
SiPM 36017  (38.875,396.525,-22.8)
SiPM 36018  (38.875,412.075,-22.8)
SiPM 36019  (38.875,427.625,-22.8)
SiPM 36020  (38.875,443.175,-22.8)
SiPM 36021  (38.875,458.725,-22.8)
SiPM 36022  (38.875,474.275,-22.8)
SiPM 36023  (38.875,489.825,-22.8)
SiPM 36024  (54.425,380.975,-22.8)
SiPM 36025  (54.425,396.525,-22.8)
SiPM 36026  (54.425,412.075,-22.8)
SiPM 36027  (54.425,427.625,-22.8)
SiPM 36028  (54.425,443.175,-22.8)
SiPM 36029  (54.425,458.725,-22.8)
SiPM 36030  (54.425,474.275,-22.8)
SiPM 36031  (54.425,489.825,-22.8)
SiPM 36032  (69.975,380.975,-22.8)
SiPM 36033  (69.975,396.525,-22.8)
SiPM 36034  (69.975,412.075,-22.8)
SiPM 36035  (69.975,427.625,-22.8)
SiPM 36036  (69.975,443.175,-22.8)
SiPM 36037  (69.975,458.725,-22.8)
SiPM 36038  (69.975,474.275,-22.8)
SiPM 36039  (69.975,489.825,-22.8)
SiPM 36040  (85.525,380.975,-22.8)
SiPM 36041  (85.525,396.525,-22.8)
SiPM 36042  (85.525,412.075,-22.8)
SiPM 36043  (85.525,427.625,-22.8)
SiPM 36044  (85.525,443.175,-22.8)
SiPM 36045  (85.525,458.725,-22.8)
SiPM 36046  (85.525,474.275,-22.8)
SiPM 36047  (85.525,489.825,-22.8)
SiPM 36048  (101.075,380.975,-22.8)
SiPM 36049  (101.075,396.525,-22.8)
SiPM 36050  (101.075,412.075,-22.8)
SiPM 36051  (101.075,427.625,-22.8)
SiPM 36052  (101.075,443.175,-22.8)
SiPM 36053  (101.075,458.725,-22.8)
SiPM 36054  (101.075,474.275,-22.8)
SiPM 36055  (101.075,489.825,-22.8)
SiPM 36056  (116.625,380.975,-22.8)
SiPM 36057  (116.625,396.525,-22.8)
SiPM 36058  (116.625,412.075,-22.8)
SiPM 36059  (116.625,427.625,-22.8)
SiPM 36060  (116.625,443.175,-22.8)
SiPM 36061  (116.625,458.725,-22.8)
SiPM 36062  (116.625,474.275,-22.8)
SiPM 36063  (116.625,489.825,-22.8)
SiPM 37000  (132.175,-489.825,-22.8)
SiPM 37001  (132.175,-474.275,-22.8)
SiPM 37002  (132.175,-458.725,-22.8)
SiPM 37003  (132.175,-443.175,-22.8)
SiPM 37004  (132.175,-427.625,-22.8)
SiPM 37005  (132.175,-412.075,-22.8)
SiPM 37006  (132.175,-396.525,-22.8)
SiPM 37007  (132.175,-380.975,-22.8)
SiPM 37008  (147.725,-489.825,-22.8)
SiPM 37009  (147.725,-474.275,-22.8)
SiPM 37010  (147.725,-458.725,-22.8)
SiPM 37011  (147.725,-443.175,-22.8)
SiPM 37012  (147.725,-427.625,-22.8)
SiPM 37013  (147.725,-412.075,-22.8)
SiPM 37014  (147.725,-396.525,-22.8)
SiPM 37015  (147.725,-380.975,-22.8)
SiPM 37016  (163.275,-489.825,-22.8)
SiPM 37017  (163.275,-474.275,-22.8)
SiPM 37018  (163.275,-458.725,-22.8)
SiPM 37019  (163.275,-443.175,-22.8)
SiPM 37020  (163.275,-427.625,-22.8)
SiPM 37021  (163.275,-412.075,-22.8)
SiPM 37022  (163.275,-396.525,-22.8)
SiPM 37023  (163.275,-380.975,-22.8)
SiPM 37024  (178.825,-489.825,-22.8)
SiPM 37025  (178.825,-474.275,-22.8)
SiPM 37026  (178.825,-458.725,-22.8)
SiPM 37027  (178.825,-443.175,-22.8)
SiPM 37028  (178.825,-427.625,-22.8)
SiPM 37029  (178.825,-412.075,-22.8)
SiPM 37030  (178.825,-396.525,-22.8)
SiPM 37031  (178.825,-380.975,-22.8)
SiPM 37032  (194.375,-489.825,-22.8)
SiPM 37033  (194.375,-474.275,-22.8)
SiPM 37034  (194.375,-458.725,-22.8)
SiPM 37035  (194.375,-443.175,-22.8)
SiPM 37036  (194.375,-427.625,-22.8)
SiPM 37037  (194.375,-412.075,-22.8)
SiPM 37038  (194.375,-396.525,-22.8)
SiPM 37039  (194.375,-380.975,-22.8)
SiPM 37040  (209.925,-489.825,-22.8)
SiPM 37041  (209.925,-474.275,-22.8)
SiPM 37042  (209.925,-458.725,-22.8)
SiPM 37043  (209.925,-443.175,-22.8)
SiPM 37044  (209.925,-427.625,-22.8)
SiPM 37045  (209.925,-412.075,-22.8)
SiPM 37046  (209.925,-396.525,-22.8)
SiPM 37047  (209.925,-380.975,-22.8)
SiPM 37048  (225.475,-489.825,-22.8)
SiPM 37049  (225.475,-474.275,-22.8)
SiPM 37050  (225.475,-458.725,-22.8)
SiPM 37051  (225.475,-443.175,-22.8)
SiPM 37052  (225.475,-427.625,-22.8)
SiPM 37053  (225.475,-412.075,-22.8)
SiPM 37054  (225.475,-396.525,-22.8)
SiPM 37055  (225.475,-380.975,-22.8)
SiPM 37056  (241.025,-489.825,-22.8)
SiPM 37057  (241.025,-474.275,-22.8)
SiPM 37058  (241.025,-458.725,-22.8)
SiPM 37059  (241.025,-443.175,-22.8)
SiPM 37060  (241.025,-427.625,-22.8)
SiPM 37061  (241.025,-412.075,-22.8)
SiPM 37062  (241.025,-396.525,-22.8)
SiPM 37063  (241.025,-380.975,-22.8)
SiPM 38000  (132.175,-365.425,-22.8)
SiPM 38001  (132.175,-349.875,-22.8)
SiPM 38002  (132.175,-334.325,-22.8)
SiPM 38003  (132.175,-318.775,-22.8)
SiPM 38004  (132.175,-303.225,-22.8)
SiPM 38005  (132.175,-287.675,-22.8)
SiPM 38006  (132.175,-272.125,-22.8)
SiPM 38007  (132.175,-256.575,-22.8)
SiPM 38008  (147.725,-365.425,-22.8)
SiPM 38009  (147.725,-349.875,-22.8)
SiPM 38010  (147.725,-334.325,-22.8)
SiPM 38011  (147.725,-318.775,-22.8)
SiPM 38012  (147.725,-303.225,-22.8)
SiPM 38013  (147.725,-287.675,-22.8)
SiPM 38014  (147.725,-272.125,-22.8)
SiPM 38015  (147.725,-256.575,-22.8)
SiPM 38016  (163.275,-365.425,-22.8)
SiPM 38017  (163.275,-349.875,-22.8)
SiPM 38018  (163.275,-334.325,-22.8)
SiPM 38019  (163.275,-318.775,-22.8)
SiPM 38020  (163.275,-303.225,-22.8)
SiPM 38021  (163.275,-287.675,-22.8)
SiPM 38022  (163.275,-272.125,-22.8)
SiPM 38023  (163.275,-256.575,-22.8)
SiPM 38024  (178.825,-365.425,-22.8)
SiPM 38025  (178.825,-349.875,-22.8)
SiPM 38026  (178.825,-334.325,-22.8)
SiPM 38027  (178.825,-318.775,-22.8)
SiPM 38028  (178.825,-303.225,-22.8)
SiPM 38029  (178.825,-287.675,-22.8)
SiPM 38030  (178.825,-272.125,-22.8)
SiPM 38031  (178.825,-256.575,-22.8)
SiPM 38032  (194.375,-365.425,-22.8)
SiPM 38033  (194.375,-349.875,-22.8)
SiPM 38034  (194.375,-334.325,-22.8)
SiPM 38035  (194.375,-318.775,-22.8)
SiPM 38036  (194.375,-303.225,-22.8)
SiPM 38037  (194.375,-287.675,-22.8)
SiPM 38038  (194.375,-272.125,-22.8)
SiPM 38039  (194.375,-256.575,-22.8)
SiPM 38040  (209.925,-365.425,-22.8)
SiPM 38041  (209.925,-349.875,-22.8)
SiPM 38042  (209.925,-334.325,-22.8)
SiPM 38043  (209.925,-318.775,-22.8)
SiPM 38044  (209.925,-303.225,-22.8)
SiPM 38045  (209.925,-287.675,-22.8)
SiPM 38046  (209.925,-272.125,-22.8)
SiPM 38047  (209.925,-256.575,-22.8)
SiPM 38048  (225.475,-365.425,-22.8)
SiPM 38049  (225.475,-349.875,-22.8)
SiPM 38050  (225.475,-334.325,-22.8)
SiPM 38051  (225.475,-318.775,-22.8)
SiPM 38052  (225.475,-303.225,-22.8)
SiPM 38053  (225.475,-287.675,-22.8)
SiPM 38054  (225.475,-272.125,-22.8)
SiPM 38055  (225.475,-256.575,-22.8)
SiPM 38056  (241.025,-365.425,-22.8)
SiPM 38057  (241.025,-349.875,-22.8)
SiPM 38058  (241.025,-334.325,-22.8)
SiPM 38059  (241.025,-318.775,-22.8)
SiPM 38060  (241.025,-303.225,-22.8)
SiPM 38061  (241.025,-287.675,-22.8)
SiPM 38062  (241.025,-272.125,-22.8)
SiPM 38063  (241.025,-256.575,-22.8)
SiPM 39000  (132.175,-241.025,-22.8)
SiPM 39001  (132.175,-225.475,-22.8)
SiPM 39002  (132.175,-209.925,-22.8)
SiPM 39003  (132.175,-194.375,-22.8)
SiPM 39004  (132.175,-178.825,-22.8)
SiPM 39005  (132.175,-163.275,-22.8)
SiPM 39006  (132.175,-147.725,-22.8)
SiPM 39007  (132.175,-132.175,-22.8)
SiPM 39008  (147.725,-241.025,-22.8)
SiPM 39009  (147.725,-225.475,-22.8)
SiPM 39010  (147.725,-209.925,-22.8)
SiPM 39011  (147.725,-194.375,-22.8)
SiPM 39012  (147.725,-178.825,-22.8)
SiPM 39013  (147.725,-163.275,-22.8)
SiPM 39014  (147.725,-147.725,-22.8)
SiPM 39015  (147.725,-132.175,-22.8)
SiPM 39016  (163.275,-241.025,-22.8)
SiPM 39017  (163.275,-225.475,-22.8)
SiPM 39018  (163.275,-209.925,-22.8)
SiPM 39019  (163.275,-194.375,-22.8)
SiPM 39020  (163.275,-178.825,-22.8)
SiPM 39021  (163.275,-163.275,-22.8)
SiPM 39022  (163.275,-147.725,-22.8)
SiPM 39023  (163.275,-132.175,-22.8)
SiPM 39024  (178.825,-241.025,-22.8)
SiPM 39025  (178.825,-225.475,-22.8)
SiPM 39026  (178.825,-209.925,-22.8)
SiPM 39027  (178.825,-194.375,-22.8)
SiPM 39028  (178.825,-178.825,-22.8)
SiPM 39029  (178.825,-163.275,-22.8)
SiPM 39030  (178.825,-147.725,-22.8)
SiPM 39031  (178.825,-132.175,-22.8)
SiPM 39032  (194.375,-241.025,-22.8)
SiPM 39033  (194.375,-225.475,-22.8)
SiPM 39034  (194.375,-209.925,-22.8)
SiPM 39035  (194.375,-194.375,-22.8)
SiPM 39036  (194.375,-178.825,-22.8)
SiPM 39037  (194.375,-163.275,-22.8)
SiPM 39038  (194.375,-147.725,-22.8)
SiPM 39039  (194.375,-132.175,-22.8)
SiPM 39040  (209.925,-241.025,-22.8)
SiPM 39041  (209.925,-225.475,-22.8)
SiPM 39042  (209.925,-209.925,-22.8)
SiPM 39043  (209.925,-194.375,-22.8)
SiPM 39044  (209.925,-178.825,-22.8)
SiPM 39045  (209.925,-163.275,-22.8)
SiPM 39046  (209.925,-147.725,-22.8)
SiPM 39047  (209.925,-132.175,-22.8)
SiPM 39048  (225.475,-241.025,-22.8)
SiPM 39049  (225.475,-225.475,-22.8)
SiPM 39050  (225.475,-209.925,-22.8)
SiPM 39051  (225.475,-194.375,-22.8)
SiPM 39052  (225.475,-178.825,-22.8)
SiPM 39053  (225.475,-163.275,-22.8)
SiPM 39054  (225.475,-147.725,-22.8)
SiPM 39055  (225.475,-132.175,-22.8)
SiPM 39056  (241.025,-241.025,-22.8)
SiPM 39057  (241.025,-225.475,-22.8)
SiPM 39058  (241.025,-209.925,-22.8)
SiPM 39059  (241.025,-194.375,-22.8)
SiPM 39060  (241.025,-178.825,-22.8)
SiPM 39061  (241.025,-163.275,-22.8)
SiPM 39062  (241.025,-147.725,-22.8)
SiPM 39063  (241.025,-132.175,-22.8)
SiPM 40000  (132.175,-116.625,-22.8)
SiPM 40001  (132.175,-101.075,-22.8)
SiPM 40002  (132.175,-85.525,-22.8)
SiPM 40003  (132.175,-69.975,-22.8)
SiPM 40004  (132.175,-54.425,-22.8)
SiPM 40005  (132.175,-38.875,-22.8)
SiPM 40006  (132.175,-23.325,-22.8)
SiPM 40007  (132.175,-7.775,-22.8)
SiPM 40008  (147.725,-116.625,-22.8)
SiPM 40009  (147.725,-101.075,-22.8)
SiPM 40010  (147.725,-85.525,-22.8)
SiPM 40011  (147.725,-69.975,-22.8)
SiPM 40012  (147.725,-54.425,-22.8)
SiPM 40013  (147.725,-38.875,-22.8)
SiPM 40014  (147.725,-23.325,-22.8)
SiPM 40015  (147.725,-7.775,-22.8)
SiPM 40016  (163.275,-116.625,-22.8)
SiPM 40017  (163.275,-101.075,-22.8)
SiPM 40018  (163.275,-85.525,-22.8)
SiPM 40019  (163.275,-69.975,-22.8)
SiPM 40020  (163.275,-54.425,-22.8)
SiPM 40021  (163.275,-38.875,-22.8)
SiPM 40022  (163.275,-23.325,-22.8)
SiPM 40023  (163.275,-7.775,-22.8)
SiPM 40024  (178.825,-116.625,-22.8)
SiPM 40025  (178.825,-101.075,-22.8)
SiPM 40026  (178.825,-85.525,-22.8)
SiPM 40027  (178.825,-69.975,-22.8)
SiPM 40028  (178.825,-54.425,-22.8)
SiPM 40029  (178.825,-38.875,-22.8)
SiPM 40030  (178.825,-23.325,-22.8)
SiPM 40031  (178.825,-7.775,-22.8)
SiPM 40032  (194.375,-116.625,-22.8)
SiPM 40033  (194.375,-101.075,-22.8)
SiPM 40034  (194.375,-85.525,-22.8)
SiPM 40035  (194.375,-69.975,-22.8)
SiPM 40036  (194.375,-54.425,-22.8)
SiPM 40037  (194.375,-38.875,-22.8)
SiPM 40038  (194.375,-23.325,-22.8)
SiPM 40039  (194.375,-7.775,-22.8)
SiPM 40040  (209.925,-116.625,-22.8)
SiPM 40041  (209.925,-101.075,-22.8)
SiPM 40042  (209.925,-85.525,-22.8)
SiPM 40043  (209.925,-69.975,-22.8)
SiPM 40044  (209.925,-54.425,-22.8)
SiPM 40045  (209.925,-38.875,-22.8)
SiPM 40046  (209.925,-23.325,-22.8)
SiPM 40047  (209.925,-7.775,-22.8)
SiPM 40048  (225.475,-116.625,-22.8)
SiPM 40049  (225.475,-101.075,-22.8)
SiPM 40050  (225.475,-85.525,-22.8)
SiPM 40051  (225.475,-69.975,-22.8)
SiPM 40052  (225.475,-54.425,-22.8)
SiPM 40053  (225.475,-38.875,-22.8)
SiPM 40054  (225.475,-23.325,-22.8)
SiPM 40055  (225.475,-7.775,-22.8)
SiPM 40056  (241.025,-116.625,-22.8)
SiPM 40057  (241.025,-101.075,-22.8)
SiPM 40058  (241.025,-85.525,-22.8)
SiPM 40059  (241.025,-69.975,-22.8)
SiPM 40060  (241.025,-54.425,-22.8)
SiPM 40061  (241.025,-38.875,-22.8)
SiPM 40062  (241.025,-23.325,-22.8)
SiPM 40063  (241.025,-7.775,-22.8)
SiPM 41000  (132.175,7.775,-22.8)
SiPM 41001  (132.175,23.325,-22.8)
SiPM 41002  (132.175,38.875,-22.8)
SiPM 41003  (132.175,54.425,-22.8)
SiPM 41004  (132.175,69.975,-22.8)
SiPM 41005  (132.175,85.525,-22.8)
SiPM 41006  (132.175,101.075,-22.8)
SiPM 41007  (132.175,116.625,-22.8)
SiPM 41008  (147.725,7.775,-22.8)
SiPM 41009  (147.725,23.325,-22.8)
SiPM 41010  (147.725,38.875,-22.8)
SiPM 41011  (147.725,54.425,-22.8)
SiPM 41012  (147.725,69.975,-22.8)
SiPM 41013  (147.725,85.525,-22.8)
SiPM 41014  (147.725,101.075,-22.8)
SiPM 41015  (147.725,116.625,-22.8)
SiPM 41016  (163.275,7.775,-22.8)
SiPM 41017  (163.275,23.325,-22.8)
SiPM 41018  (163.275,38.875,-22.8)
SiPM 41019  (163.275,54.425,-22.8)
SiPM 41020  (163.275,69.975,-22.8)
SiPM 41021  (163.275,85.525,-22.8)
SiPM 41022  (163.275,101.075,-22.8)
SiPM 41023  (163.275,116.625,-22.8)
SiPM 41024  (178.825,7.775,-22.8)
SiPM 41025  (178.825,23.325,-22.8)
SiPM 41026  (178.825,38.875,-22.8)
SiPM 41027  (178.825,54.425,-22.8)
SiPM 41028  (178.825,69.975,-22.8)
SiPM 41029  (178.825,85.525,-22.8)
SiPM 41030  (178.825,101.075,-22.8)
SiPM 41031  (178.825,116.625,-22.8)
SiPM 41032  (194.375,7.775,-22.8)
SiPM 41033  (194.375,23.325,-22.8)
SiPM 41034  (194.375,38.875,-22.8)
SiPM 41035  (194.375,54.425,-22.8)
SiPM 41036  (194.375,69.975,-22.8)
SiPM 41037  (194.375,85.525,-22.8)
SiPM 41038  (194.375,101.075,-22.8)
SiPM 41039  (194.375,116.625,-22.8)
SiPM 41040  (209.925,7.775,-22.8)
SiPM 41041  (209.925,23.325,-22.8)
SiPM 41042  (209.925,38.875,-22.8)
SiPM 41043  (209.925,54.425,-22.8)
SiPM 41044  (209.925,69.975,-22.8)
SiPM 41045  (209.925,85.525,-22.8)
SiPM 41046  (209.925,101.075,-22.8)
SiPM 41047  (209.925,116.625,-22.8)
SiPM 41048  (225.475,7.775,-22.8)
SiPM 41049  (225.475,23.325,-22.8)
SiPM 41050  (225.475,38.875,-22.8)
SiPM 41051  (225.475,54.425,-22.8)
SiPM 41052  (225.475,69.975,-22.8)
SiPM 41053  (225.475,85.525,-22.8)
SiPM 41054  (225.475,101.075,-22.8)
SiPM 41055  (225.475,116.625,-22.8)
SiPM 41056  (241.025,7.775,-22.8)
SiPM 41057  (241.025,23.325,-22.8)
SiPM 41058  (241.025,38.875,-22.8)
SiPM 41059  (241.025,54.425,-22.8)
SiPM 41060  (241.025,69.975,-22.8)
SiPM 41061  (241.025,85.525,-22.8)
SiPM 41062  (241.025,101.075,-22.8)
SiPM 41063  (241.025,116.625,-22.8)
SiPM 42000  (132.175,132.175,-22.8)
SiPM 42001  (132.175,147.725,-22.8)
SiPM 42002  (132.175,163.275,-22.8)
SiPM 42003  (132.175,178.825,-22.8)
SiPM 42004  (132.175,194.375,-22.8)
SiPM 42005  (132.175,209.925,-22.8)
SiPM 42006  (132.175,225.475,-22.8)
SiPM 42007  (132.175,241.025,-22.8)
SiPM 42008  (147.725,132.175,-22.8)
SiPM 42009  (147.725,147.725,-22.8)
SiPM 42010  (147.725,163.275,-22.8)
SiPM 42011  (147.725,178.825,-22.8)
SiPM 42012  (147.725,194.375,-22.8)
SiPM 42013  (147.725,209.925,-22.8)
SiPM 42014  (147.725,225.475,-22.8)
SiPM 42015  (147.725,241.025,-22.8)
SiPM 42016  (163.275,132.175,-22.8)
SiPM 42017  (163.275,147.725,-22.8)
SiPM 42018  (163.275,163.275,-22.8)
SiPM 42019  (163.275,178.825,-22.8)
SiPM 42020  (163.275,194.375,-22.8)
SiPM 42021  (163.275,209.925,-22.8)
SiPM 42022  (163.275,225.475,-22.8)
SiPM 42023  (163.275,241.025,-22.8)
SiPM 42024  (178.825,132.175,-22.8)
SiPM 42025  (178.825,147.725,-22.8)
SiPM 42026  (178.825,163.275,-22.8)
SiPM 42027  (178.825,178.825,-22.8)
SiPM 42028  (178.825,194.375,-22.8)
SiPM 42029  (178.825,209.925,-22.8)
SiPM 42030  (178.825,225.475,-22.8)
SiPM 42031  (178.825,241.025,-22.8)
SiPM 42032  (194.375,132.175,-22.8)
SiPM 42033  (194.375,147.725,-22.8)
SiPM 42034  (194.375,163.275,-22.8)
SiPM 42035  (194.375,178.825,-22.8)
SiPM 42036  (194.375,194.375,-22.8)
SiPM 42037  (194.375,209.925,-22.8)
SiPM 42038  (194.375,225.475,-22.8)
SiPM 42039  (194.375,241.025,-22.8)
SiPM 42040  (209.925,132.175,-22.8)
SiPM 42041  (209.925,147.725,-22.8)
SiPM 42042  (209.925,163.275,-22.8)
SiPM 42043  (209.925,178.825,-22.8)
SiPM 42044  (209.925,194.375,-22.8)
SiPM 42045  (209.925,209.925,-22.8)
SiPM 42046  (209.925,225.475,-22.8)
SiPM 42047  (209.925,241.025,-22.8)
SiPM 42048  (225.475,132.175,-22.8)
SiPM 42049  (225.475,147.725,-22.8)
SiPM 42050  (225.475,163.275,-22.8)
SiPM 42051  (225.475,178.825,-22.8)
SiPM 42052  (225.475,194.375,-22.8)
SiPM 42053  (225.475,209.925,-22.8)
SiPM 42054  (225.475,225.475,-22.8)
SiPM 42055  (225.475,241.025,-22.8)
SiPM 42056  (241.025,132.175,-22.8)
SiPM 42057  (241.025,147.725,-22.8)
SiPM 42058  (241.025,163.275,-22.8)
SiPM 42059  (241.025,178.825,-22.8)
SiPM 42060  (241.025,194.375,-22.8)
SiPM 42061  (241.025,209.925,-22.8)
SiPM 42062  (241.025,225.475,-22.8)
SiPM 42063  (241.025,241.025,-22.8)
SiPM 43000  (132.175,256.575,-22.8)
SiPM 43001  (132.175,272.125,-22.8)
SiPM 43002  (132.175,287.675,-22.8)
SiPM 43003  (132.175,303.225,-22.8)
SiPM 43004  (132.175,318.775,-22.8)
SiPM 43005  (132.175,334.325,-22.8)
SiPM 43006  (132.175,349.875,-22.8)
SiPM 43007  (132.175,365.425,-22.8)
SiPM 43008  (147.725,256.575,-22.8)
SiPM 43009  (147.725,272.125,-22.8)
SiPM 43010  (147.725,287.675,-22.8)
SiPM 43011  (147.725,303.225,-22.8)
SiPM 43012  (147.725,318.775,-22.8)
SiPM 43013  (147.725,334.325,-22.8)
SiPM 43014  (147.725,349.875,-22.8)
SiPM 43015  (147.725,365.425,-22.8)
SiPM 43016  (163.275,256.575,-22.8)
SiPM 43017  (163.275,272.125,-22.8)
SiPM 43018  (163.275,287.675,-22.8)
SiPM 43019  (163.275,303.225,-22.8)
SiPM 43020  (163.275,318.775,-22.8)
SiPM 43021  (163.275,334.325,-22.8)
SiPM 43022  (163.275,349.875,-22.8)
SiPM 43023  (163.275,365.425,-22.8)
SiPM 43024  (178.825,256.575,-22.8)
SiPM 43025  (178.825,272.125,-22.8)
SiPM 43026  (178.825,287.675,-22.8)
SiPM 43027  (178.825,303.225,-22.8)
SiPM 43028  (178.825,318.775,-22.8)
SiPM 43029  (178.825,334.325,-22.8)
SiPM 43030  (178.825,349.875,-22.8)
SiPM 43031  (178.825,365.425,-22.8)
SiPM 43032  (194.375,256.575,-22.8)
SiPM 43033  (194.375,272.125,-22.8)
SiPM 43034  (194.375,287.675,-22.8)
SiPM 43035  (194.375,303.225,-22.8)
SiPM 43036  (194.375,318.775,-22.8)
SiPM 43037  (194.375,334.325,-22.8)
SiPM 43038  (194.375,349.875,-22.8)
SiPM 43039  (194.375,365.425,-22.8)
SiPM 43040  (209.925,256.575,-22.8)
SiPM 43041  (209.925,272.125,-22.8)
SiPM 43042  (209.925,287.675,-22.8)
SiPM 43043  (209.925,303.225,-22.8)
SiPM 43044  (209.925,318.775,-22.8)
SiPM 43045  (209.925,334.325,-22.8)
SiPM 43046  (209.925,349.875,-22.8)
SiPM 43047  (209.925,365.425,-22.8)
SiPM 43048  (225.475,256.575,-22.8)
SiPM 43049  (225.475,272.125,-22.8)
SiPM 43050  (225.475,287.675,-22.8)
SiPM 43051  (225.475,303.225,-22.8)
SiPM 43052  (225.475,318.775,-22.8)
SiPM 43053  (225.475,334.325,-22.8)
SiPM 43054  (225.475,349.875,-22.8)
SiPM 43055  (225.475,365.425,-22.8)
SiPM 43056  (241.025,256.575,-22.8)
SiPM 43057  (241.025,272.125,-22.8)
SiPM 43058  (241.025,287.675,-22.8)
SiPM 43059  (241.025,303.225,-22.8)
SiPM 43060  (241.025,318.775,-22.8)
SiPM 43061  (241.025,334.325,-22.8)
SiPM 43062  (241.025,349.875,-22.8)
SiPM 43063  (241.025,365.425,-22.8)
SiPM 44000  (132.175,380.975,-22.8)
SiPM 44001  (132.175,396.525,-22.8)
SiPM 44002  (132.175,412.075,-22.8)
SiPM 44003  (132.175,427.625,-22.8)
SiPM 44004  (132.175,443.175,-22.8)
SiPM 44005  (132.175,458.725,-22.8)
SiPM 44006  (132.175,474.275,-22.8)
SiPM 44007  (132.175,489.825,-22.8)
SiPM 44008  (147.725,380.975,-22.8)
SiPM 44009  (147.725,396.525,-22.8)
SiPM 44010  (147.725,412.075,-22.8)
SiPM 44011  (147.725,427.625,-22.8)
SiPM 44012  (147.725,443.175,-22.8)
SiPM 44013  (147.725,458.725,-22.8)
SiPM 44014  (147.725,474.275,-22.8)
SiPM 44015  (147.725,489.825,-22.8)
SiPM 44016  (163.275,380.975,-22.8)
SiPM 44017  (163.275,396.525,-22.8)
SiPM 44018  (163.275,412.075,-22.8)
SiPM 44019  (163.275,427.625,-22.8)
SiPM 44020  (163.275,443.175,-22.8)
SiPM 44021  (163.275,458.725,-22.8)
SiPM 44022  (163.275,474.275,-22.8)
SiPM 44023  (163.275,489.825,-22.8)
SiPM 44024  (178.825,380.975,-22.8)
SiPM 44025  (178.825,396.525,-22.8)
SiPM 44026  (178.825,412.075,-22.8)
SiPM 44027  (178.825,427.625,-22.8)
SiPM 44028  (178.825,443.175,-22.8)
SiPM 44029  (178.825,458.725,-22.8)
SiPM 44030  (178.825,474.275,-22.8)
SiPM 44031  (178.825,489.825,-22.8)
SiPM 44032  (194.375,380.975,-22.8)
SiPM 44033  (194.375,396.525,-22.8)
SiPM 44034  (194.375,412.075,-22.8)
SiPM 44035  (194.375,427.625,-22.8)
SiPM 44036  (194.375,443.175,-22.8)
SiPM 44037  (194.375,458.725,-22.8)
SiPM 44038  (194.375,474.275,-22.8)
SiPM 44039  (194.375,489.825,-22.8)
SiPM 44040  (209.925,380.975,-22.8)
SiPM 44041  (209.925,396.525,-22.8)
SiPM 44042  (209.925,412.075,-22.8)
SiPM 44043  (209.925,427.625,-22.8)
SiPM 44044  (209.925,443.175,-22.8)
SiPM 44045  (209.925,458.725,-22.8)
SiPM 44046  (209.925,474.275,-22.8)
SiPM 44047  (209.925,489.825,-22.8)
SiPM 44048  (225.475,380.975,-22.8)
SiPM 44049  (225.475,396.525,-22.8)
SiPM 44050  (225.475,412.075,-22.8)
SiPM 44051  (225.475,427.625,-22.8)
SiPM 44052  (225.475,443.175,-22.8)
SiPM 44053  (225.475,458.725,-22.8)
SiPM 44054  (225.475,474.275,-22.8)
SiPM 44055  (225.475,489.825,-22.8)
SiPM 44056  (241.025,380.975,-22.8)
SiPM 44057  (241.025,396.525,-22.8)
SiPM 44058  (241.025,412.075,-22.8)
SiPM 44059  (241.025,427.625,-22.8)
SiPM 44060  (241.025,443.175,-22.8)
SiPM 44061  (241.025,458.725,-22.8)
SiPM 44062  (241.025,474.275,-22.8)
SiPM 44063  (241.025,489.825,-22.8)
SiPM 45000  (256.575,-427.625,-22.8)
SiPM 45001  (256.575,-412.075,-22.8)
SiPM 45002  (256.575,-396.525,-22.8)
SiPM 45003  (256.575,-380.975,-22.8)
SiPM 45004  (256.575,-365.425,-22.8)
SiPM 45005  (256.575,-349.875,-22.8)
SiPM 45006  (256.575,-334.325,-22.8)
SiPM 45007  (256.575,-318.775,-22.8)
SiPM 45008  (272.125,-427.625,-22.8)
SiPM 45009  (272.125,-412.075,-22.8)
SiPM 45010  (272.125,-396.525,-22.8)
SiPM 45011  (272.125,-380.975,-22.8)
SiPM 45012  (272.125,-365.425,-22.8)
SiPM 45013  (272.125,-349.875,-22.8)
SiPM 45014  (272.125,-334.325,-22.8)
SiPM 45015  (272.125,-318.775,-22.8)
SiPM 45016  (287.675,-427.625,-22.8)
SiPM 45017  (287.675,-412.075,-22.8)
SiPM 45018  (287.675,-396.525,-22.8)
SiPM 45019  (287.675,-380.975,-22.8)
SiPM 45020  (287.675,-365.425,-22.8)
SiPM 45021  (287.675,-349.875,-22.8)
SiPM 45022  (287.675,-334.325,-22.8)
SiPM 45023  (287.675,-318.775,-22.8)
SiPM 45024  (303.225,-427.625,-22.8)
SiPM 45025  (303.225,-412.075,-22.8)
SiPM 45026  (303.225,-396.525,-22.8)
SiPM 45027  (303.225,-380.975,-22.8)
SiPM 45028  (303.225,-365.425,-22.8)
SiPM 45029  (303.225,-349.875,-22.8)
SiPM 45030  (303.225,-334.325,-22.8)
SiPM 45031  (303.225,-318.775,-22.8)
SiPM 45032  (318.775,-427.625,-22.8)
